location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
D356,India,Liver cancer,2019,,,27,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,28,,1,Male,5,prevalence,5.95E-06,5.95E-06,5.95E-06
D356,India,Liver cancer,2019,,,28,,1,Male,6,incidence,4.22E-06,4.22E-06,4.22E-06
D356,India,Liver cancer,2019,,,28,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,28,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,28,,2,Female,5,prevalence,4.39E-06,4.39E-06,4.39E-06
D356,India,Liver cancer,2019,,,28,,2,Female,6,incidence,2.98E-06,2.98E-06,2.98E-06
D356,India,Liver cancer,2019,,,28,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,28,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,29,,1,Male,5,prevalence,6.60E-06,6.60E-06,6.60E-06
D356,India,Liver cancer,2019,,,29,,1,Male,6,incidence,4.78E-06,4.78E-06,4.78E-06
D356,India,Liver cancer,2019,,,29,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,29,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,29,,2,Female,5,prevalence,4.60E-06,4.60E-06,4.60E-06
D356,India,Liver cancer,2019,,,29,,2,Female,6,incidence,3.21E-06,3.21E-06,3.21E-06
D356,India,Liver cancer,2019,,,29,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,29,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,30,,1,Male,5,prevalence,7.32E-06,7.32E-06,7.32E-06
D356,India,Liver cancer,2019,,,30,,1,Male,6,incidence,5.41E-06,5.41E-06,5.41E-06
D356,India,Liver cancer,2019,,,30,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,30,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,30,,2,Female,5,prevalence,4.85E-06,4.85E-06,4.85E-06
D356,India,Liver cancer,2019,,,30,,2,Female,6,incidence,3.47E-06,3.47E-06,3.47E-06
D356,India,Liver cancer,2019,,,30,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,30,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,31,,1,Male,5,prevalence,8.12E-06,8.12E-06,8.12E-06
D356,India,Liver cancer,2019,,,31,,1,Male,6,incidence,6.11E-06,6.11E-06,6.11E-06
D356,India,Liver cancer,2019,,,31,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,31,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,31,,2,Female,5,prevalence,5.13E-06,5.13E-06,5.13E-06
D356,India,Liver cancer,2019,,,31,,2,Female,6,incidence,3.76E-06,3.76E-06,3.76E-06
D356,India,Liver cancer,2019,,,31,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,31,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,32,,1,Male,5,prevalence,9.01E-06,9.01E-06,9.01E-06
D356,India,Liver cancer,2019,,,32,,1,Male,6,incidence,6.89E-06,6.89E-06,6.89E-06
D356,India,Liver cancer,2019,,,32,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,32,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,32,,2,Female,5,prevalence,5.46E-06,5.46E-06,5.46E-06
D356,India,Liver cancer,2019,,,32,,2,Female,6,incidence,4.08E-06,4.08E-06,4.08E-06
D356,India,Liver cancer,2019,,,32,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,32,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,33,,1,Male,5,prevalence,9.99E-06,9.99E-06,9.99E-06
D356,India,Liver cancer,2019,,,33,,1,Male,6,incidence,7.76E-06,7.76E-06,7.76E-06
D356,India,Liver cancer,2019,,,33,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,33,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,33,,2,Female,5,prevalence,5.84E-06,5.84E-06,5.84E-06
D356,India,Liver cancer,2019,,,33,,2,Female,6,incidence,4.45E-06,4.45E-06,4.45E-06
D356,India,Liver cancer,2019,,,33,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,33,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,34,,1,Male,5,prevalence,1.11E-05,1.11E-05,1.11E-05
D356,India,Liver cancer,2019,,,34,,1,Male,6,incidence,8.73E-06,8.73E-06,8.73E-06
D356,India,Liver cancer,2019,,,34,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,34,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,34,,2,Female,5,prevalence,6.27E-06,6.27E-06,6.27E-06
D356,India,Liver cancer,2019,,,34,,2,Female,6,incidence,4.86E-06,4.86E-06,4.86E-06
D356,India,Liver cancer,2019,,,34,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,34,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,35,,1,Male,5,prevalence,1.23E-05,1.23E-05,1.23E-05
D356,India,Liver cancer,2019,,,35,,1,Male,6,incidence,9.80E-06,9.80E-06,9.80E-06
D356,India,Liver cancer,2019,,,35,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,35,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,35,,2,Female,5,prevalence,6.76E-06,6.76E-06,6.76E-06
D356,India,Liver cancer,2019,,,35,,2,Female,6,incidence,5.32E-06,5.32E-06,5.32E-06
D356,India,Liver cancer,2019,,,35,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,35,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,36,,1,Male,5,prevalence,1.37E-05,1.37E-05,1.37E-05
D356,India,Liver cancer,2019,,,36,,1,Male,6,incidence,1.10E-05,1.10E-05,1.10E-05
D356,India,Liver cancer,2019,,,36,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,36,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,36,,2,Female,5,prevalence,7.33E-06,7.33E-06,7.33E-06
D356,India,Liver cancer,2019,,,36,,2,Female,6,incidence,5.84E-06,5.84E-06,5.84E-06
D356,India,Liver cancer,2019,,,36,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,36,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,37,,1,Male,5,prevalence,1.52E-05,1.52E-05,1.52E-05
D356,India,Liver cancer,2019,,,37,,1,Male,6,incidence,1.23E-05,1.23E-05,1.23E-05
D356,India,Liver cancer,2019,,,37,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,37,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,37,,2,Female,5,prevalence,7.97E-06,7.97E-06,7.97E-06
D356,India,Liver cancer,2019,,,37,,2,Female,6,incidence,6.42E-06,6.42E-06,6.42E-06
D356,India,Liver cancer,2019,,,37,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,37,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,38,,1,Male,5,prevalence,1.69E-05,1.69E-05,1.69E-05
D356,India,Liver cancer,2019,,,38,,1,Male,6,incidence,1.38E-05,1.38E-05,1.38E-05
D356,India,Liver cancer,2019,,,38,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,38,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,38,,2,Female,5,prevalence,8.70E-06,8.70E-06,8.70E-06
D356,India,Liver cancer,2019,,,38,,2,Female,6,incidence,7.07E-06,7.07E-06,7.07E-06
D356,India,Liver cancer,2019,,,38,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,38,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,39,,1,Male,5,prevalence,1.89E-05,1.89E-05,1.89E-05
D356,India,Liver cancer,2019,,,39,,1,Male,6,incidence,1.55E-05,1.55E-05,1.55E-05
D356,India,Liver cancer,2019,,,39,,1,Male,7,remission,0,0,0
