LocID,Location,Variant,Time,TimeYear,AgeGrp,Age,DeathsMale,DeathsFemale,DeathsTotal
620,Portugal,Medium,2025-2030,2026,25-29,25,19.55322,8.944142,28.498646
620,Portugal,Medium,2025-2030,2026,25-29,26,21.18384,9.753913,30.938623
620,Portugal,Medium,2025-2030,2026,25-29,27,22.965384,10.677091,33.642735
620,Portugal,Medium,2025-2030,2026,25-29,28,24.938206,11.735614,36.67336
620,Portugal,Medium,2025-2030,2026,25-29,29,27.151302,12.953359,40.10345
620,Portugal,Medium,2025-2030,2026,30-34,30,29.663074,14.355933,44.01713
620,Portugal,Medium,2025-2030,2026,30-34,31,32.542114,15.970529,48.5103
620,Portugal,Medium,2025-2030,2026,30-34,32,35.86787,17.825792,53.691147
620,Portugal,Medium,2025-2030,2026,30-34,33,39.730843,19.951656,59.68017
620,Portugal,Medium,2025-2030,2026,30-34,34,44.232258,22.37905,66.60956
620,Portugal,Medium,2025-2030,2026,35-39,35,49.48287,25.139452,74.62151
620,Portugal,Medium,2025-2030,2026,35-39,36,55.60075,28.264196,83.8654
620,Portugal,Medium,2025-2030,2026,35-39,37,62.70804,31.783602,94.49357
620,Portugal,Medium,2025-2030,2026,35-39,38,70.926476,35.725845,106.6558
620,Portugal,Medium,2025-2030,2026,35-39,39,80.37189,40.11581,120.4927
620,Portugal,Medium,2025-2030,2026,40-44,40,91.14786,44.973915,136.12808
620,Portugal,Medium,2025-2030,2026,40-44,41,103.3387,50.31514,153.66118
620,Portugal,Medium,2025-2030,2026,40-44,42,117.00262,56.148422,173.15901
620,Portugal,Medium,2025-2030,2026,40-44,43,132.16544,62.476524,194.65012
620,Portugal,Medium,2025-2030,2026,40-44,44,148.81602,69.296524,218.12039
620,Portugal,Medium,2025-2030,2026,45-49,45,166.9039,76.60106,243.51207
620,Portugal,Medium,2025-2030,2026,45-49,46,186.3404,84.38009,270.72644
620,Portugal,Medium,2025-2030,2026,45-49,47,207.0031,92.62352,299.63107
620,Portugal,Medium,2025-2030,2026,45-49,48,228.74413,101.3241,330.07098
620,Portugal,Medium,2025-2030,2026,45-49,49,251.40169,110.48078,361.88333
620,Portugal,Medium,2025-2030,2026,50-54,50,274.81335,120.10219,394.91443
620,Portugal,Medium,2025-2030,2026,50-54,51,298.83035,130.21011,429.03738
620,Portugal,Medium,2025-2030,2026,50-54,52,323.3308,140.84276,464.16873
620,Portugal,Medium,2025-2030,2026,50-54,53,348.231,152.05783,500.28244
620,Portugal,Medium,2025-2030,2026,50-54,54,373.49304,163.93535,537.4207
620,Portugal,Medium,2025-2030,2026,55-59,55,399.12982,176.58005,575.70135
620,Portugal,Medium,2025-2030,2026,55-59,56,425.20636,190.12375,615.32104
620,Portugal,Medium,2025-2030,2026,55-59,57,451.8393,204.72787,656.558
620,Portugal,Medium,2025-2030,2026,55-59,58,479.19507,220.58583,699.7721
620,Portugal,Medium,2025-2030,2026,55-59,59,507.48776,237.92622,745.406
620,Portugal,Medium,2025-2030,2026,60-64,60,536.9773,257.01624,793.9867
620,Portugal,Medium,2025-2030,2026,60-64,61,567.96704,278.16574,846.12744
620,Portugal,Medium,2025-2030,2026,60-64,62,600.8012,301.73184,902.52936
620,Portugal,Medium,2025-2030,2026,60-64,63,635.86035,328.12317,963.98157
620,Portugal,Medium,2025-2030,2026,60-64,64,673.5529,357.80374,1031.3567
620,Portugal,Medium,2025-2030,2026,65-69,65,714.3038,391.2946,1105.6005
620,Portugal,Medium,2025-2030,2026,65-69,66,758.53674,429.17258,1187.7131
620,Portugal,Medium,2025-2030,2026,65-69,67,806.6519,472.06375,1278.721
620,Portugal,Medium,2025-2030,2026,65-69,68,858.9974,520.63025,1379.6339
620,Portugal,Medium,2025-2030,2026,65-69,69,915.83624,575.5479,1491.3914
620,Portugal,Medium,2025-2030,2026,70-74,70,977.3092,637.4748,1614.7916
620,Portugal,Medium,2025-2030,2026,70-74,71,1043.395,707.0076,1750.4102
620,Portugal,Medium,2025-2030,2026,70-74,72,1113.8698,784.628,1898.5044
620,Portugal,Medium,2025-2030,2026,70-74,73,1188.2678,870.6405,2058.914
620,Portugal,Medium,2025-2030,2026,70-74,74,1265.8497,965.10394,2230.9578
620,Portugal,Medium,2025-2030,2026,75-79,75,1345.5775,1067.7625,2413.3423
620,Portugal,Medium,2025-2030,2026,75-79,76,1426.1051,1177.982,2604.0874
620,Portugal,Medium,2025-2030,2026,75-79,77,1505.7875,1294.7001,2800.4856
620,Portugal,Medium,2025-2030,2026,75-79,78,1582.7112,1416.3939,2999.1013
620,Portugal,Medium,2025-2030,2026,75-79,79,1654.7505,1541.0795,3195.8245
620,Portugal,Medium,2025-2030,2026,80-84,80,1719.647,1666.3402,3385.9805
620,Portugal,Medium,2025-2030,2026,80-84,81,1775.1141,1789.3959,3564.5022
620,Portugal,Medium,2025-2030,2026,80-84,82,1818.9586,1907.2072,3726.1572
620,Portugal,Medium,2025-2030,2026,80-84,83,1849.2135,2016.617,3865.8213
620,Portugal,Medium,2025-2030,2026,80-84,84,1864.2731,2114.5208,3978.7847
620,Portugal,Medium,2025-2030,2026,85-89,85,1863.0198,2198.0566,4061.0676
620,Portugal,Medium,2025-2030,2026,85-89,86,1844.9314,2264.801,4109.724
620,Portugal,Medium,2025-2030,2026,85-89,87,1810.1603,2312.9558,4123.1084
620,Portugal,Medium,2025-2030,2026,85-89,88,1759.5742,2341.5105,4101.0786
620,Portugal,Medium,2025-2030,2026,85-89,89,1694.7562,2350.3608,4045.1123
620,Portugal,Medium,2025-2030,2026,90-94,90,1617.9576,2340.3723,3958.3271
620,Portugal,Medium,2025-2030,2026,90-94,91,1532.0112,2313.377,3845.3867
620,Portugal,Medium,2025-2030,2026,90-94,92,1440.204,2272.0999,3712.304
620,Portugal,Medium,2025-2030,2026,90-94,93,1346.1261,2220.0193,3566.1462
620,Portugal,Medium,2025-2030,2026,90-94,94,1253.4993,2161.1665,3414.6682
620,Portugal,Medium,2025-2030,2026,95-100,95,1166.005,2099.8826,3265.8909
620,Portugal,Medium,2025-2030,2026,95-100,96,1087.117,2040.5516,3127.6729
620,Portugal,Medium,2025-2030,2026,95-100,97,1019.95374,1987.3284,3007.2869
620,Portugal,Medium,2025-2030,2026,95-100,98,967.15283,1943.8832,2911.041
620,Portugal,Medium,2025-2030,2026,95-100,99,930.77344,1913.1783,2843.9573
620,Portugal,Medium,2025-2030,2026,95-100,100,912.2258,1897.291,2809.5222
620,Portugal,Medium,2025-2030,2027,0-4,0,11.681045,9.198889,20.879793
620,Portugal,Medium,2025-2030,2027,0-4,1,11.477815,9.0353565,20.513
620,Portugal,Medium,2025-2030,2027,0-4,2,11.087684,8.720242,19.80769
620,Portugal,Medium,2025-2030,2027,0-4,3,10.541736,8.276243,18.817636
620,Portugal,Medium,2025-2030,2027,0-4,4,9.882855,7.7345786,17.616938
620,Portugal,Medium,2025-2030,2027,5-9,5,9.161779,7.1319933,16.293068
620,Portugal,Medium,2025-2030,2027,5-9,6,8.432618,6.5073986,14.939045
620,Portugal,Medium,2025-2030,2027,5-9,7,7.748389,5.89854,13.645622
620,Portugal,Medium,2025-2030,2027,5-9,8,7.1570306,5.3390684,12.494393
620,Portugal,Medium,2025-2030,2027,5-9,9,6.698298,4.8563185,11.552456
620,Portugal,Medium,2025-2030,2027,10-14,10,6.4017534,4.4699636,10.869058
620,Portugal,Medium,2025-2030,2027,10-14,11,6.2859373,4.191594,10.474354
620,Portugal,Medium,2025-2030,2027,10-14,12,6.358628,4.0251436,10.380083
620,Portugal,Medium,2025-2030,2027,10-14,13,6.61799,3.967988,10.5818205
620,Portugal,Medium,2025-2030,2027,10-14,14,7.0543656,4.012498,11.062314
620,Portugal,Medium,2025-2030,2027,15-19,15,7.652419,4.1478086,11.795389
620,Portugal,Medium,2025-2030,2027,15-19,16,8.393396,4.3615956,12.749995
620,Portugal,Medium,2025-2030,2027,15-19,17,9.257321,4.6417003,13.894001
620,Portugal,Medium,2025-2030,2027,15-19,18,10.224971,4.977489,15.197546
620,Portugal,Medium,2025-2030,2027,15-19,19,11.279578,5.360903,16.635778
620,Portugal,Medium,2025-2030,2027,20-24,20,12.408198,5.7871857,18.190966
620,Portugal,Medium,2025-2030,2027,20-24,21,13.602768,6.2553062,19.85396
620,Portugal,Medium,2025-2030,2027,20-24,22,14.860827,6.768108,21.625105
620,Portugal,Medium,2025-2030,2027,20-24,23,16.186008,7.3322434,23.514626
620,Portugal,Medium,2025-2030,2027,20-24,24,17.5883,7.9579325,25.542704
620,Portugal,Medium,2025-2030,2027,25-29,25,19.084227,8.658609,27.739273
620,Portugal,Medium,2025-2030,2027,25-29,26,20.697016,9.450508,30.143806
620,Portugal,Medium,2025-2030,2027,25-29,27,22.456877,10.352254,32.805164
620,Portugal,Medium,2025-2030,2027,25-29,28,24.40144,11.384494,35.78168
620,Portugal,Medium,2025-2030,2027,25-29,29,26.576422,12.56961,39.14152
620,Portugal,Medium,2025-2030,2027,30-34,30,29.036407,13.931521,42.963264
620,Portugal,Medium,2025-2030,2027,30-34,31,31.845709,15.495574,47.33664
620,Portugal,Medium,2025-2030,2027,30-34,32,35.079094,17.288452,52.36316
620,Portugal,Medium,2025-2030,2027,30-34,33,38.82215,19.338087,58.156384
620,Portugal,Medium,2025-2030,2027,30-34,34,43.17116,21.673483,64.84159
620,Portugal,Medium,2025-2030,2027,35-39,35,48.23214,24.324383,72.55452
620,Portugal,Medium,2025-2030,2027,35-39,36,54.118996,27.320751,81.43899
620,Portugal,Medium,2025-2030,2027,35-39,37,60.950615,30.692068,91.643295
620,Portugal,Medium,2025-2030,2027,35-39,38,68.84687,34.466404,103.31527
620,Portugal,Medium,2025-2030,2027,35-39,39,77.923546,38.66941,116.59626
620,Portugal,Medium,2025-2030,2027,40-44,40,88.286385,43.323315,131.61412
620,Portugal,Medium,2025-2030,2027,40-44,41,100.02447,48.446,148.47575
620,Portugal,Medium,2025-2030,2027,40-44,42,113.20357,54.050404,167.2598
620,Portugal,Medium,2025-2030,2027,40-44,43,127.85993,60.1443,188.01025
620,Portugal,Medium,2025-2030,2027,40-44,44,143.99547,66.73059,210.73189
620,Portugal,Medium,2025-2030,2027,45-49,45,161.57494,73.808205,235.38843
620,Portugal,Medium,2025-2030,2027,45-49,46,180.52623,81.37351,261.9042
620,Portugal,Medium,2025-2030,2027,45-49,47,200.74387,89.42243,290.16965
620,Portugal,Medium,2025-2030,2027,45-49,48,222.09596,97.95286,320.0509
620,Portugal,Medium,2025-2030,2027,45-49,49,244.43446,106.96755,351.40268
620,Portugal,Medium,2025-2030,2027,50-54,50,267.60712,116.477165,384.0835
620,Portugal,Medium,2025-2030,2027,50-54,51,291.47076,126.503525,417.97208
620,Portugal,Medium,2025-2030,2027,50-54,52,315.90393,137.08275,452.98322
620,Portugal,Medium,2025-2030,2027,50-54,53,340.81784,148.26839,489.08163
620,Portugal,Medium,2025-2030,2027,50-54,54,366.16452,160.13454,526.29364
620,Portugal,Medium,2025-2030,2027,55-59,55,391.94272,172.77875,564.71545
620,Portugal,Medium,2025-2030,2027,55-59,56,418.20056,186.32494,604.5192
620,Portugal,Medium,2025-2030,2027,55-59,57,445.03674,200.92648,645.95703
620,Portugal,Medium,2025-2030,2027,55-59,58,472.60043,216.76938,689.3641
620,Portugal,Medium,2025-2030,2027,55-59,59,501.09076,234.07587,735.1617
620,Portugal,Medium,2025-2030,2027,60-64,60,530.7562,253.10834,783.86066
620,Portugal,Medium,2025-2030,2027,60-64,61,561.8933,274.1737,836.06445
620,Portugal,Medium,2025-2030,2027,60-64,62,594.8443,297.62823,892.4713
620,Portugal,Medium,2025-2030,2027,60-64,63,629.9929,323.8817,953.87476
620,Portugal,Medium,2025-2030,2027,60-64,64,667.75574,353.40164,1021.15906
620,Portugal,Medium,2025-2030,2027,65-69,65,708.57074,386.7151,1095.2888
620,Portugal,Medium,2025-2030,2027,65-69,66,752.87915,424.4075,1177.2908
620,Portugal,Medium,2025-2030,2027,65-69,67,801.1031,467.11707,1268.2252
620,Portugal,Medium,2025-2030,2027,65-69,68,853.6173,515.5217,1369.1445
620,Portugal,Medium,2025-2030,2027,65-69,69,910.71576,570.3177,1481.0391
620,Portugal,Medium,2025-2030,2027,70-74,70,972.5739,632.1879,1604.7675
620,Portugal,Medium,2025-2030,2027,70-74,71,1039.2085,701.7586,1740.9723
620,Portugal,Medium,2025-2030,2027,70-74,72,1110.4344,779.54474,1889.9833
620,Portugal,Medium,2025-2030,2027,70-74,73,1185.8235,865.8861,2051.7126
620,Portugal,Medium,2025-2030,2027,70-74,74,1264.6683,960.8764,2225.5466
620,Portugal,Medium,2025-2030,2027,75-79,75,1345.9536,1064.2914,2410.2454
620,Portugal,Medium,2025-2030,2027,75-79,76,1428.3422,1175.5217,2603.8628
620,Portugal,Medium,2025-2030,2027,75-79,77,1510.1807,1293.5195,2803.6975
620,Portugal,Medium,2025-2030,2027,75-79,78,1589.5275,1416.7648,3006.288
620,Portugal,Medium,2025-2030,2027,75-79,79,1664.2075,1543.2615,3207.4639
620,Portugal,Medium,2025-2030,2027,80-84,80,1731.8947,1670.5685,3402.4573
620,Portugal,Medium,2025-2030,2027,80-84,81,1790.2191,1795.8689,3586.0815
620,Portugal,Medium,2025-2030,2027,80-84,82,1836.8951,1916.0787,3752.967
620,Portugal,Medium,2025-2030,2027,80-84,83,1869.8616,2027.993,3897.8477
620,Portugal,Medium,2025-2030,2027,80-84,84,1887.4241,2128.4614,4015.8787
620,Portugal,Medium,2025-2030,2027,85-89,85,1888.3903,2214.5823,4102.9663
620,Portugal,Medium,2025-2030,2027,85-89,86,1872.183,2283.9023,4156.08
620,Portugal,Medium,2025-2030,2027,85-89,87,1838.9232,2334.606,4173.5244
620,Portugal,Medium,2025-2030,2027,85-89,88,1789.4728,2365.6748,4155.1445
620,Portugal,Medium,2025-2030,2027,85-89,89,1725.4325,2377.0056,4102.4365
620,Portugal,Medium,2025-2030,2027,90-94,90,1649.0917,2369.4666,4018.5583
620,Portugal,Medium,2025-2030,2027,90-94,91,1563.3356,2344.8906,3908.2278
620,Portugal,Medium,2025-2030,2027,90-94,92,1471.5116,2305.9946,3777.5098
620,Portugal,Medium,2025-2030,2027,90-94,93,1377.2717,2256.2366,3633.5132
620,Portugal,Medium,2025-2030,2027,90-94,94,1284.396,2199.6128,3484.0151
620,Portugal,Medium,2025-2030,2027,95-100,95,1196.6155,2140.4148,3337.038
620,Portugal,Medium,2025-2030,2027,95-100,96,1117.4437,2082.966,3200.419
620,Portugal,Medium,2025-2030,2027,95-100,97,1050.0281,2031.356,3081.394
620,Portugal,Medium,2025-2030,2027,95-100,98,997.0254,1989.1896,2986.2253
620,Portugal,Medium,2025-2030,2027,95-100,99,960.5066,1959.3727,2919.8901
620,Portugal,Medium,2025-2030,2027,95-100,100,941.888,1943.9403,2885.8394
620,Portugal,Medium,2025-2030,2028,0-4,0,11.30682,8.844678,20.151289
620,Portugal,Medium,2025-2030,2028,0-4,1,11.109854,8.687376,19.796974
620,Portugal,Medium,2025-2030,2028,0-4,2,10.731721,8.384254,19.115622
620,Portugal,Medium,2025-2030,2028,0-4,3,10.202492,7.957128,18.159103
620,Portugal,Medium,2025-2030,2028,0-4,4,9.56366,7.435998,16.99891
620,Portugal,Medium,2025-2030,2028,5-9,5,8.864319,6.856179,15.719436
620,Portugal,Medium,2025-2030,2028,5-9,6,8.156838,6.255071,14.4104395
620,Portugal,Medium,2025-2030,2028,5-9,7,7.4925466,5.6689568,13.159523
620,Portugal,Medium,2025-2030,2028,5-9,8,6.917881,5.1301937,12.04548
620,Portugal,Medium,2025-2030,2028,5-9,9,6.471391,4.665082,11.133169
620,Portugal,Medium,2025-2030,2028,10-14,10,6.1818056,4.292573,10.470286
620,Portugal,Medium,2025-2030,2028,10-14,11,6.067235,4.0238705,10.086173
620,Portugal,Medium,2025-2030,2028,10-14,12,6.1354275,3.8628402,9.99248
620,Portugal,Medium,2025-2030,2028,10-14,13,6.38489,3.8070667,10.185341
620,Portugal,Medium,2025-2030,2028,10-14,14,6.806612,3.8493464,10.648582
620,Portugal,Medium,2025-2030,2028,15-19,15,7.3861423,3.979383,11.357498
620,Portugal,Medium,2025-2030,2028,15-19,16,8.105764,4.185491,12.282716
620,Portugal,Medium,2025-2030,2028,15-19,17,8.946605,4.4561496,13.393855
620,Portugal,Medium,2025-2030,2028,15-19,18,9.890519,4.7813025,14.662717
620,Portugal,Medium,2025-2030,2028,15-19,19,10.921714,5.1533613,16.065905
620,Portugal,Medium,2025-2030,2028,20-24,20,12.028037,5.5678926,17.586805
620,Portugal,Medium,2025-2030,2028,20-24,21,13.201954,6.0240154,19.216965
620,Portugal,Medium,2025-2030,2028,20-24,22,14.44121,6.524535,20.956902
620,Portugal,Medium,2025-2030,2028,20-24,23,15.749255,7.0758677,22.816444
620,Portugal,Medium,2025-2030,2028,20-24,24,17.135456,7.687787,24.814713
620,Portugal,Medium,2025-2030,2028,25-29,25,18.615234,8.373076,26.979902
620,Portugal,Medium,2025-2030,2028,25-29,26,20.21019,9.147104,29.348991
620,Portugal,Medium,2025-2030,2028,25-29,27,21.94837,10.027418,31.96759
620,Portugal,Medium,2025-2030,2028,25-29,28,23.864676,11.033375,34.890007
620,Portugal,Medium,2025-2030,2028,25-29,29,26.00154,12.18586,38.179596
620,Portugal,Medium,2025-2030,2028,30-34,30,28.409742,13.507111,41.9094
620,Portugal,Medium,2025-2030,2028,30-34,31,31.149303,15.020618,46.162983
620,Portugal,Medium,2025-2030,2028,30-34,32,34.290314,16.75111,51.035175
620,Portugal,Medium,2025-2030,2028,30-34,33,37.913464,18.72452,56.632595
620,Portugal,Medium,2025-2030,2028,30-34,34,42.110065,20.967915,63.073627
620,Portugal,Medium,2025-2030,2028,35-39,35,46.981415,23.509312,70.487526
620,Portugal,Medium,2025-2030,2028,35-39,36,52.637238,26.377304,79.01258
620,Portugal,Medium,2025-2030,2028,35-39,37,59.193188,29.600536,88.793015
620,Portugal,Medium,2025-2030,2028,35-39,38,66.76727,33.206963,99.97473
620,Portugal,Medium,2025-2030,2028,35-39,39,75.47521,37.223015,112.69983
620,Portugal,Medium,2025-2030,2028,40-44,40,85.42491,41.672718,127.10015
620,Portugal,Medium,2025-2030,2028,40-44,41,96.71024,46.576855,143.29033
620,Portugal,Medium,2025-2030,2028,40-44,42,109.40452,51.95238,161.3606
620,Portugal,Medium,2025-2030,2028,40-44,43,123.55443,57.812077,181.37038
620,Portugal,Medium,2025-2030,2028,40-44,44,139.17491,64.16466,203.34337
620,Portugal,Medium,2025-2030,2028,45-49,45,156.24596,71.01534,227.2648
620,Portugal,Medium,2025-2030,2028,45-49,46,174.71207,78.366936,253.08195
620,Portugal,Medium,2025-2030,2028,45-49,47,194.48465,86.22134,280.7082
620,Portugal,Medium,2025-2030,2028,45-49,48,215.44781,94.58162,310.03085
620,Portugal,Medium,2025-2030,2028,45-49,49,237.46722,103.454315,340.922
620,Portugal,Medium,2025-2030,2028,50-54,50,260.40088,112.85215,373.25253
620,Portugal,Medium,2025-2030,2028,50-54,51,284.11118,122.79694,406.90674
620,Portugal,Medium,2025-2030,2028,50-54,52,308.47708,133.32274,441.79767
620,Portugal,Medium,2025-2030,2028,50-54,53,333.40466,144.47893,477.88086
620,Portugal,Medium,2025-2030,2028,50-54,54,358.83603,156.33374,515.1665
620,Portugal,Medium,2025-2030,2028,55-59,55,384.75558,168.97746,553.7296
620,Portugal,Medium,2025-2030,2028,55-59,56,411.19473,182.52614,593.7174
620,Portugal,Medium,2025-2030,2028,55-59,57,438.23416,197.1251,635.356
620,Portugal,Medium,2025-2030,2028,55-59,58,466.00577,212.95291,678.956
620,Portugal,Medium,2025-2030,2028,55-59,59,494.69376,230.2255,724.91736
620,Portugal,Medium,2025-2030,2028,60-64,60,524.53516,249.20041,773.7347
620,Portugal,Medium,2025-2030,2028,60-64,61,555.8196,270.1817,826.0014
620,Portugal,Medium,2025-2030,2028,60-64,62,588.88745,293.5246,882.4132
620,Portugal,Medium,2025-2030,2028,60-64,63,624.1254,319.64023,943.7679
620,Portugal,Medium,2025-2030,2028,60-64,64,661.9586,348.99957,1010.96136
620,Portugal,Medium,2025-2030,2028,65-69,65,702.83765,382.13556,1084.9773
620,Portugal,Medium,2025-2030,2028,65-69,66,747.2215,419.64246,1166.8685
620,Portugal,Medium,2025-2030,2028,65-69,67,795.5543,462.1704,1257.7294
620,Portugal,Medium,2025-2030,2028,65-69,68,848.23724,510.41324,1358.655
620,Portugal,Medium,2025-2030,2028,65-69,69,905.5952,565.08746,1470.6869
620,Portugal,Medium,2025-2030,2028,70-74,70,967.8387,626.901,1594.7432
620,Portugal,Medium,2025-2030,2028,70-74,71,1035.0221,696.50964,1731.5343
620,Portugal,Medium,2025-2030,2028,70-74,72,1106.9991,774.4614,1881.4623
620,Portugal,Medium,2025-2030,2028,70-74,73,1183.3793,861.13165,2044.5115
620,Portugal,Medium,2025-2030,2028,70-74,74,1263.4869,956.6489,2220.1353
620,Portugal,Medium,2025-2030,2028,75-79,75,1346.3296,1060.8202,2407.1482
620,Portugal,Medium,2025-2030,2028,75-79,76,1430.5792,1173.0614,2603.638
620,Portugal,Medium,2025-2030,2028,75-79,77,1514.574,1292.3391,2806.9092
620,Portugal,Medium,2025-2030,2028,75-79,78,1596.3436,1417.1356,3013.4746
620,Portugal,Medium,2025-2030,2028,75-79,79,1673.6644,1545.4436,3219.103
620,Portugal,Medium,2025-2030,2028,80-84,80,1744.1422,1674.7969,3418.9338
620,Portugal,Medium,2025-2030,2028,80-84,81,1805.3241,1802.3418,3607.6606
620,Portugal,Medium,2025-2030,2028,80-84,82,1854.8318,1924.9502,3779.777
620,Portugal,Medium,2025-2030,2028,80-84,83,1890.5095,2039.3691,3929.8738
620,Portugal,Medium,2025-2030,2028,80-84,84,1910.575,2142.402,4052.9727
620,Portugal,Medium,2025-2030,2028,85-89,85,1913.7609,2231.108,4144.865
620,Portugal,Medium,2025-2030,2028,85-89,86,1899.4344,2303.004,4202.4355
620,Portugal,Medium,2025-2030,2028,85-89,87,1867.686,2356.256,4223.9404
620,Portugal,Medium,2025-2030,2028,85-89,88,1819.3712,2389.8394,4209.2104
620,Portugal,Medium,2025-2030,2028,85-89,89,1756.1088,2403.6501,4159.7607
620,Portugal,Medium,2025-2030,2028,90-94,90,1680.2257,2398.5608,4078.7898
620,Portugal,Medium,2025-2030,2028,90-94,91,1594.6598,2376.404,3971.0688
620,Portugal,Medium,2025-2030,2028,90-94,92,1502.8191,2339.8894,3842.7153
620,Portugal,Medium,2025-2030,2028,90-94,93,1408.4175,2292.454,3700.88
620,Portugal,Medium,2025-2030,2028,90-94,94,1315.2926,2238.0588,3553.3623
620,Portugal,Medium,2025-2030,2028,95-100,95,1227.226,2180.9468,3408.185
620,Portugal,Medium,2025-2030,2028,95-100,96,1147.7704,2125.3806,3273.1648
620,Portugal,Medium,2025-2030,2028,95-100,97,1080.1024,2075.3835,3155.501
620,Portugal,Medium,2025-2030,2028,95-100,98,1026.898,2034.4961,3061.41
620,Portugal,Medium,2025-2030,2028,95-100,99,990.2397,2005.5671,2995.8232
620,Portugal,Medium,2025-2030,2028,95-100,100,971.5501,1990.5897,2962.1567
620,Portugal,Medium,2025-2030,2029,0-4,0,10.932594,8.490468,19.422785
620,Portugal,Medium,2025-2030,2029,0-4,1,10.741893,8.339395,19.080948
620,Portugal,Medium,2025-2030,2029,0-4,2,10.375757,8.048267,18.423552
620,Portugal,Medium,2025-2030,2029,0-4,3,9.863247,7.638013,17.500572
620,Portugal,Medium,2025-2030,2029,0-4,4,9.244463,7.137418,16.380884
620,Portugal,Medium,2025-2030,2029,5-9,5,8.566857,6.580365,15.145803
620,Portugal,Medium,2025-2030,2029,5-9,6,7.881059,6.0027432,13.881834
620,Portugal,Medium,2025-2030,2029,5-9,7,7.236704,5.439373,12.673423
620,Portugal,Medium,2025-2030,2029,5-9,8,6.678731,4.9213185,11.596566
620,Portugal,Medium,2025-2030,2029,5-9,9,6.244484,4.473845,10.713883
620,Portugal,Medium,2025-2030,2029,10-14,10,5.9618573,4.1151824,10.071516
620,Portugal,Medium,2025-2030,2029,10-14,11,5.848532,3.8561473,9.697993
620,Portugal,Medium,2025-2030,2029,10-14,12,5.9122276,3.7005365,9.604878
620,Portugal,Medium,2025-2030,2029,10-14,13,6.1517897,3.6461453,9.78886
620,Portugal,Medium,2025-2030,2029,10-14,14,6.558858,3.686195,10.234852
620,Portugal,Medium,2025-2030,2029,15-19,15,7.119866,3.8109577,10.919606
620,Portugal,Medium,2025-2030,2029,15-19,16,7.8181334,4.0093865,11.815437
620,Portugal,Medium,2025-2030,2029,15-19,17,8.635888,4.2705984,12.893708
620,Portugal,Medium,2025-2030,2029,15-19,18,9.5560665,4.5851164,14.127889
620,Portugal,Medium,2025-2030,2029,15-19,19,10.563849,4.9458194,15.49603
620,Portugal,Medium,2025-2030,2029,20-24,20,11.647875,5.348599,16.982645
620,Portugal,Medium,2025-2030,2029,20-24,21,12.801139,5.792724,18.579967
620,Portugal,Medium,2025-2030,2029,20-24,22,14.021592,6.280963,20.2887
620,Portugal,Medium,2025-2030,2029,20-24,23,15.312502,6.8194914,22.118261
620,Portugal,Medium,2025-2030,2029,20-24,24,16.682613,7.417642,24.086723
620,Portugal,Medium,2025-2030,2029,25-29,25,18.14624,8.0875435,26.22053
620,Portugal,Medium,2025-2030,2029,25-29,26,19.723366,8.843699,28.554174
620,Portugal,Medium,2025-2030,2029,25-29,27,21.439863,9.702581,31.130016
620,Portugal,Medium,2025-2030,2029,25-29,28,23.32791,10.682255,33.99833
620,Portugal,Medium,2025-2030,2029,25-29,29,25.426659,11.802111,37.217667
620,Portugal,Medium,2025-2030,2029,30-34,30,27.783075,13.082699,40.855534
620,Portugal,Medium,2025-2030,2029,30-34,31,30.452896,14.545664,44.989323
620,Portugal,Medium,2025-2030,2029,30-34,32,33.501537,16.213768,49.707188
620,Portugal,Medium,2025-2030,2029,30-34,33,37.004772,18.11095,55.10881
620,Portugal,Medium,2025-2030,2029,30-34,34,41.04897,20.262348,61.30566
620,Portugal,Medium,2025-2030,2029,35-39,35,45.730686,22.694242,68.42053
620,Portugal,Medium,2025-2030,2029,35-39,36,51.155483,25.433859,76.58617
620,Portugal,Medium,2025-2030,2029,35-39,37,57.435764,28.509003,85.94274
620,Portugal,Medium,2025-2030,2029,35-39,38,64.687675,31.94752,96.6342
620,Portugal,Medium,2025-2030,2029,35-39,39,73.02687,35.776615,108.80339
620,Portugal,Medium,2025-2030,2029,40-44,40,82.56344,40.022118,122.58619
620,Portugal,Medium,2025-2030,2029,40-44,41,93.39601,44.707714,138.1049
620,Portugal,Medium,2025-2030,2029,40-44,42,105.60547,49.854362,155.46138
620,Portugal,Medium,2025-2030,2029,40-44,43,119.24892,55.47985,174.73051
620,Portugal,Medium,2025-2030,2029,40-44,44,134.35435,61.598717,195.95486
620,Portugal,Medium,2025-2030,2029,45-49,45,150.91699,68.22249,219.14116
620,Portugal,Medium,2025-2030,2029,45-49,46,168.8979,75.36036,244.2597
620,Portugal,Medium,2025-2030,2029,45-49,47,188.22542,83.02025,271.24677
620,Portugal,Medium,2025-2030,2029,45-49,48,208.79965,91.21038,300.01077
620,Portugal,Medium,2025-2030,2029,45-49,49,230.5,99.941086,330.44135
620,Portugal,Medium,2025-2030,2029,50-54,50,253.19461,109.22713,362.4216
620,Portugal,Medium,2025-2030,2029,50-54,51,276.7516,119.09036,395.84143
620,Portugal,Medium,2025-2030,2029,50-54,52,301.0502,129.56273,430.61215
620,Portugal,Medium,2025-2030,2029,50-54,53,325.99152,140.68948,466.68005
620,Portugal,Medium,2025-2030,2029,50-54,54,351.5075,152.53293,504.03937
